time,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2009-06-08T00:00:00.000Z,82,82,17693,215.7682927,,,0,1,,,,,0,,4100,179.285971,,4100,,,,1,,,,834700,0,0,0,,,,,,0,,,,
2009-06-09T00:00:00.000Z,91,91,19639,215.8131868,,,0,1,,,,,0,,4550,197.8850164,,4550,,,,1,,,,839250,0,0,0,,,,,,0,,,,
2009-06-10T00:00:00.000Z,82,82,17706,215.9268293,,,0,1,,,,,0,,4100,177.447086,,4100,,,,1,,,,843350,0,0,0,,,,,,0,,,,
2009-06-11T00:00:00.000Z,89,89,19220,215.9550562,,,0,1,,,,,0,,4450,191.5841,,4450,,,,1,,,,847800,0,0,0,,,,,,0,,,,
2009-06-12T00:00:00.000Z,86,86,18562,215.8372093,,,0,1,,,,,0,,4300,184.1919962,,4300,,,,1,,,,852100,0,0,0,,,,,,0,,,,
2009-06-13T00:00:00.000Z,78,78,16807,215.474359,,,0,1,,,,,0,,3900,166.296729,,3900,,,,1,,,,856000,0,0,0,,,,,,0,,,,
2009-06-14T00:00:00.000Z,72,72,15531,215.7083333,,,0,1,,,,,0,,3600,152.8617962,,3600,,,,1,,,,859600,0,0,0,,,,,,0,,,,
2009-06-15T00:00:00.000Z,84,84,18138,215.9285714,,,0,1,,,,,0,,4200,177.471637,,4200,,,,1,,,,863800,0,0,0,,,,,,0,,,,
2009-06-16T00:00:00.000Z,71,71,15314,215.6901408,,,0,1,,,,,0,,3550,149.3918257,,3550,,,,1,,,,867350,0,0,0,,,,,,0,,,,
2009-06-17T00:00:00.000Z,79,79,17038,215.6708861,,,0,1,,,,,0,,3950,165.4711351,,3950,,,,1,,,,871300,0,0,0,,,,,,0,,,,
2009-06-18T00:00:00.000Z,80,80,17266,215.825,,,0,1,,,,,0,,4000,166.7999543,,4000,,,,1,,,,875300,0,0,0,,,,,,0,,,,
2009-06-19T00:00:00.000Z,87,87,18763,215.6666667,,,0,1,,,,,0,,4350,180.4979253,,4350,,,,1,,,,879650,0,0,0,,,,,,0,,,,
2009-06-20T00:00:00.000Z,78,78,16829,215.7564103,,,0,1,,,,,0,,3900,161.1114255,,3900,,,,1,,,,883550,0,0,0,,,,,,0,,,,
2009-06-21T00:00:00.000Z,81,81,17481,215.8148148,,,0,1,,,,,0,,4050,166.5446147,,4050,,,,1,,,,887600,0,0,0,,,,,,0,,,,
2009-06-22T00:00:00.000Z,137,76,23285,306.3815789,,,0,1,0,,0,,0,,3800,155.5979358,,3800,,297.1333333,,1,,,,891400,1,1,3000,,3000,,3000,,3000,,,,
2009-06-23T00:00:00.000Z,76,76,16379,215.5131579,,,0,1,,,,,0,,3800,154.9374441,,3800,,,,1,,,,895200,0,0,0,,,,,,0,,,,
2009-06-24T00:00:00.000Z,100,95,21053,221.6105263,,,0,1,0,,0,,0,,4750,192.6495916,,4750,,7200.176014,,1,,,,899950,2,2,124.99,,62.495,,62.495,,124.99,,,,
2009-06-25T00:00:00.000Z,89,68,16983,249.75,,,0,1,0,,0,,0,,3400,137.3775392,,3400,,903.35,,1,,,,903350,1,1,1000,,1000,,1000,,1000,,,,
2009-06-26T00:00:00.000Z,90,90,19402,215.5777778,,,0,1,,,,,0,,4500,180.9219585,,4500,,,,1,,,,907850,0,0,0,,,,,,0,,,,
2009-06-27T00:00:00.000Z,84,84,18133,215.8690476,,,0,1,,,,,0,,4200,168.0828902,,4200,,,,1,,,,912050,0,0,0,,,,,,0,,,,
2009-06-28T00:00:00.000Z,48,46,10152,220.6956522,,,0,1,0,,0,,0,,2300,91.81385684,,2300,,36574,,1,,,,914350,1,1,25,,25,,25,,25,,,,
2009-06-29T00:00:00.000Z,87,83,18608,224.1927711,,,0,1,0,,0,,0,,4150,164.9156233,,4150,,7348,,1,,,,918500,2,2,125,,62.5,,62.5,,125,,,,
2009-06-30T00:00:00.000Z,85,85,18337,215.7294118,,,0,1,,,,,0,,4250,168.1116229,,4250,,,,1,,,,922750,0,0,0,,,,,,0,,,,
2009-07-01T00:00:00.000Z,77,74,16236,219.4054054,,,0,1,0,,0,,0,,3700,145.7714933,,3700,,9264.5,,1,,,,926450,1,1,100,,100,,100,,100,,,,
2009-07-02T00:00:00.000Z,85,83,18147,218.6385542,,,0,1,0,,0,,0,,4150,162.7713303,,4150,,93060,,1,,,,930600,1,1,10,,10,,10,,10,,,,
2009-07-03T00:00:00.000Z,82,82,17710,215.9756098,,,0,1,,,,,0,,4100,160.1048465,,4100,,,,1,,,,934700,0,0,0,,,,,,0,,,,
2009-07-04T00:00:00.000Z,89,89,19213,215.8764045,,,0,1,,,,,0,,4450,172.9489432,,4450,,,,1,,,,939150,0,0,0,,,,,,0,,,,
2009-07-05T00:00:00.000Z,79,79,17063,215.9873418,,,0,1,,,,,0,,3950,152.8735023,,3950,,,,1,,,,943100,0,0,0,,,,,,0,,,,
2009-07-06T00:00:00.000Z,84,84,18142,215.9761905,,,0,1,,,,,0,,4200,161.8283543,,4200,,,,1,,,,947300,0,0,0,,,,,,0,,,,
2009-07-07T00:00:00.000Z,69,69,14899,215.9275362,,,0,1,,,,,0,,3450,132.4480673,,3450,,,,1,,,,950750,0,0,0,,,,,,0,,,,
2009-07-08T00:00:00.000Z,74,74,15984,216,,,0,1,,,,,0,,3700,141.4951019,,3700,,,,1,,,,954450,0,0,0,,,,,,0,,,,
2009-07-09T00:00:00.000Z,86,86,18551,215.7093023,,,0,1,,,,,0,,4300,163.7027379,,4300,,,,1,,,,958750,0,0,0,,,,,,0,,,,
2009-07-10T00:00:00.000Z,81,81,17486,215.8765432,,,0,1,,,,,0,,4050,153.53656,,4050,,,,1,,,,962800,0,0,0,,,,,,0,,,,
2009-07-11T00:00:00.000Z,83,83,17927,215.9879518,,,0,1,,,,,0,,4150,156.6523605,,4150,,,,1,,,,966950,0,0,0,,,,,,0,,,,
2009-07-12T00:00:00.000Z,77,77,16616,215.7922078,,,0,1,,,,,0,,3850,144.7517511,,3850,,,,1,,,,970800,0,0,0,,,,,,0,,,,
2009-07-13T00:00:00.000Z,78,78,16841,215.9102564,,,0,1,,,,,0,,3900,146.0449369,,3900,,,,1,,,,974700,0,0,0,,,,,,0,,,,
2009-07-14T00:00:00.000Z,69,69,14900,215.942029,,,0,1,,,,,0,,3450,128.7379236,,3450,,,,1,,,,978150,0,0,0,,,,,,0,,,,
2009-07-15T00:00:00.000Z,45,45,9720,216,,,0,1,,,,,0,,2250,83.76682987,,2250,,,,1,,,,980400,0,0,0,,,,,,0,,,,
2009-07-16T00:00:00.000Z,71,71,15326,215.8591549,,,0,1,,,,,0,,3550,131.6886021,,3550,,,,1,,,,983950,0,0,0,,,,,,0,,,,
2009-07-17T00:00:00.000Z,47,47,10138,215.7021277,,,0,1,,,,,0,,2350,86.96644023,,2350,,,,1,,,,986300,0,0,0,,,,,,0,,,,
2009-07-18T00:00:00.000Z,4,4,863,215.75,,,0,1,,,,,0,,200,7.399898632,,200,,,,1,,,,986500,0,0,0,,,,,,0,,,,
2009-07-19T00:00:00.000Z,70,70,15108,215.8285714,,,0,1,,,,,0,,3500,129.040404,,3500,,,,1,,,,990000,0,0,0,,,,,,0,,,,
2009-07-20T00:00:00.000Z,192,70,29028,414.6857143,,,0,1,0.14,,0.14,,0.14,,3500,128.5858078,,3500,,165.5833333,,1,,,,993500,1,1,6000,,6000,,6000,,6000,,,,
2009-07-21T00:00:00.000Z,82,82,17700,215.8536585,,,0,1,,,,,0,,4100,150.0100241,,4100,,,,1,,,,997600,0,0,0,,,,,,0,,,,
2009-07-22T00:00:00.000Z,60,60,12920,215.3333333,,,0,1,,,,,0,,3000,109.4343394,,3000,,,,1,,,,1000600,0,0,0,,,,,,0,,,,
2009-07-23T00:00:00.000Z,76,76,16395,215.7236842,,,0,1,,,,,0,,3800,138.0923935,,3800,,,,1,,,,1004400,0,0,0,,,,,,0,,,,
2009-07-24T00:00:00.000Z,73,73,15763,215.9315068,,,0,1,,,,,0,,3650,132.1611031,,3650,,,,1,,,,1008050,0,0,0,,,,,,0,,,,
2009-07-25T00:00:00.000Z,32,32,6907,215.84375,,,0,1,,,,,0,,1600,57.84182638,,1600,,,,1,,,,1009650,0,0,0,,,,,,0,,,,
2009-07-26T00:00:00.000Z,21,21,4527,215.5714286,,,0,1,,,,,0,,1050,37.91926388,,1050,,,,1,,,,1010700,0,0,0,,,,,,0,,,,
2009-07-27T00:00:00.000Z,74,74,15977,215.9054054,,,0,1,,,,,0,,3700,133.1328864,,3700,,,,1,,,,1014400,0,0,0,,,,,,0,,,,
2009-07-28T00:00:00.000Z,41,41,8842,215.6585366,,,0,1,,,,,0,,2050,73.6140489,,2050,,,,1,,,,1016450,0,0,0,,,,,,0,,,,
2009-07-29T00:00:00.000Z,22,19,4372,230.1052632,,,0,1,0,,0,,0,,950,34.08197366,,950,,10174,,1,,,,1017400,1,1,100,,100,,100,,100,,,,
2009-07-30T00:00:00.000Z,17,15,3467,231.1333333,,,0,1,0,,0,,0,,750,26.88700093,,750,,203630,,1,,,,1018150,1,1,5,,5,,5,,5,,,,
2009-07-31T00:00:00.000Z,17,17,3667,215.7058824,,,0,1,,,,,0,,850,30.44651619,,850,,,,1,,,,1019000,0,0,0,,,,,,0,,,,
2009-08-01T00:00:00.000Z,28,28,6043,215.8214286,,,0,1,,,,,0,,1400,50.07840063,,1400,,,,1,,,,1020400,0,0,0,,,,,,0,,,,
2009-08-02T00:00:00.000Z,23,23,4959,215.6086957,,,0,1,,,,,0,,1150,41.08952083,,1150,,,,1,,,,1021550,0,0,0,,,,,,0,,,,
2009-08-03T00:00:00.000Z,12,12,2588,215.6666667,,,0,1,,,,,0,,600,21.4254268,,600,,,,1,,,,1022150,0,0,0,,,,,,0,,,,
2009-08-04T00:00:00.000Z,81,81,17467,215.6419753,,,0,1,,,,,0,,4050,144.0508673,,4050,,,,1,,,,1026200,0,0,0,,,,,,0,,,,
2009-08-05T00:00:00.000Z,87,87,18768,215.7241379,,,0,1,,,,,0,,4350,154.068216,,4350,,,,1,,,,1030550,0,0,0,,,,,,0,,,,
2009-08-06T00:00:00.000Z,90,90,19435,215.9444444,,,0,1,,,,,0,,4500,158.6879861,,4500,,,,1,,,,1035050,0,0,0,,,,,,0,,,,
2009-08-07T00:00:00.000Z,192,80,30042,375.525,,,0,1,0.13,,0.13,,0.13,,4000,140.5129686,,4000,,188.9181818,,1,,,,1039050,1,1,5500,,5500,,5500,,5500,,,,
2009-08-08T00:00:00.000Z,80,80,17270,215.875,,,0,1,,,,,0,,4000,139.9741144,,4000,,,,1,,,,1043050,0,0,0,,,,,,0,,,,
2009-08-09T00:00:00.000Z,101,101,21816,216,,,0,1,,,,,0,,5050,175.8658525,,5050,,,,1,,,,1048100,0,0,0,,,,,,0,,,,
2009-08-10T00:00:00.000Z,75,75,16199,215.9866667,,,0,1,,,,,0,,3750,130.1278699,,3750,,,,1,,,,1051850,0,0,0,,,,,,0,,,,
2009-08-11T00:00:00.000Z,70,70,15114,215.9142857,,,0,1,,,,,0,,3500,121.0498887,,3500,,,,1,,,,1055350,0,0,0,,,,,,0,,,,
2009-08-12T00:00:00.000Z,63,63,13577,215.5079365,,,0,1,,,,,0,,3150,108.6206897,,3150,,,,1,,,,1058500,0,0,0,,,,,,0,,,,
2009-08-13T00:00:00.000Z,85,85,18339,215.7529412,,,0,1,,,,,0,,4250,145.9656551,,4250,,,,1,,,,1062750,0,0,0,,,,,,0,,,,
2009-08-14T00:00:00.000Z,63,63,13597,215.8253968,,,0,1,,,,,0,,3150,107.8665916,,3150,,,,1,,,,1065900,0,0,0,,,,,,0,,,,
2009-08-15T00:00:00.000Z,26,26,5600,215.3846154,,,0,1,,,,,0,,1300,44.46214393,,1300,,,,1,,,,1067200,0,0,0,,,,,,0,,,,
2009-08-16T00:00:00.000Z,19,19,4096,215.5789474,,,0,1,,,,,0,,950,32.4626691,,950,,,,1,,,,1068150,0,0,0,,,,,,0,,,,
2009-08-17T00:00:00.000Z,17,17,3670,215.8823529,,,0,1,,,,,0,,850,29.02245089,,850,,,,1,,,,1069000,0,0,0,,,,,,0,,,,
2009-08-18T00:00:00.000Z,10,10,2157,215.7,,,0,1,,,,,0,,500,17.06404862,,500,,,,1,,,,1069500,0,0,0,,,,,,0,,,,
2009-08-19T00:00:00.000Z,18,18,3877,215.3888889,,,0,1,,,,,0,,900,30.68946188,,900,,,,1,,,,1070400,0,0,0,,,,,,0,,,,
2009-08-20T00:00:00.000Z,22,22,4732,215.0909091,,,0,1,,,,,0,,1100,37.47083528,,1100,,,,1,,,,1071500,0,0,0,,,,,,0,,,,
2009-08-21T00:00:00.000Z,14,14,3010,215,,,0,1,,,,,0,,700,23.82950942,,700,,,,1,,,,1072200,0,0,0,,,,,,0,,,,
2009-08-22T00:00:00.000Z,7,7,1507,215.2857143,,,0,1,,,,,0,,350,11.91086663,,350,,,,1,,,,1072550,0,0,0,,,,,,0,,,,
2009-08-23T00:00:00.000Z,15,15,3231,215.4,,,0,1,,,,,0,,750,25.50545048,,750,,,,1,,,,1073300,0,0,0,,,,,,0,,,,
2009-08-24T00:00:00.000Z,15,15,3225,215,,,0,1,,,,,0,,750,25.48764024,,750,,,,1,,,,1074050,0,0,0,,,,,,0,,,,
2009-08-25T00:00:00.000Z,50,50,10788,215.76,,,0,1,,,,,0,,2500,84.76150666,,2500,,,,1,,,,1076550,0,0,0,,,,,,0,,,,
2009-08-26T00:00:00.000Z,96,48,16118,335.7916667,,,0,1,0,,0,,0,,2400,81.19004588,,2400,,469.2045766,,1,,,,1078950,3,3,2299.53,,766.51,,498.53,,2299.53,,,,
2009-08-27T00:00:00.000Z,29,29,6244,215.3103448,,,0,1,,,,,0,,1450,48.98648649,,1450,,,,1,,,,1080400,0,0,0,,,,,,0,,,,
2009-08-28T00:00:00.000Z,75,75,16183,215.7733333,,,0,1,,,,,0,,3750,126.25098,,3750,,,,1,,,,1084150,0,0,0,,,,,,0,,,,
2009-08-29T00:00:00.000Z,78,78,16833,215.8076923,,,0,1,,,,,0,,3900,130.8303846,,3900,,,,1,,,,1088050,0,0,0,,,,,,0,,,,
2009-08-30T00:00:00.000Z,99,97,21084,217.3608247,,,0,1,0,,0,,0,,4850,161.9773081,,4850,,21858,,1,,,,1092900,1,1,50,,50,,50,,50,,,,
2009-08-31T00:00:00.000Z,93,86,19296,224.372093,,,0,1,0,,0,,0,,4300,143.0459351,,4300,,3657.333333,,1,,,,1097200,1,1,300,,300,,300,,300,,,,
2009-09-01T00:00:00.000Z,78,78,16832,215.7948718,,,0,1,,,,,0,,3900,129.2798111,,3900,,,,1,,,,1101100,0,0,0,,,,,,0,,,,
2009-09-02T00:00:00.000Z,66,66,14246,215.8484848,,,0,1,,,,,0,,3300,109.063745,,3300,,,,1,,,,1104400,0,0,0,,,,,,0,,,,
2009-09-03T00:00:00.000Z,76,61,14816,242.8852459,,,0,1,0,,0,,0,,3050,100.5237257,,3050,,1582.071429,,1,,,,1107450,1,1,700,,700,,700,,700,,,,
2009-09-04T00:00:00.000Z,64,64,13804,215.6875,,,0,1,,,,,0,,3200,105.1636429,,3200,,,,1,,,,1110650,0,0,0,,,,,,0,,,,
2009-09-05T00:00:00.000Z,76,76,16402,215.8157895,,,0,1,,,,,0,,3800,124.4560097,,3800,,,,1,,,,1114450,0,0,0,,,,,,0,,,,
2009-09-06T00:00:00.000Z,68,68,14680,215.8823529,,,0,1,,,,,0,,3400,111.0166838,,3400,,,,1,,,,1117850,0,0,0,,,,,,0,,,,
2009-09-07T00:00:00.000Z,92,78,18364,235.4358974,,,0,1,0,,0,,0,,3900,126.8999331,,3900,,1725.769231,,1,,,,1121750,1,1,650,,650,,650,,650,,,,
2009-09-08T00:00:00.000Z,69,69,14888,215.7681159,,,0,1,,,,,0,,3450,111.9134376,,3450,,,,1,,,,1125200,0,0,0,,,,,,0,,,,
2009-09-09T00:00:00.000Z,54,54,11653,215.7962963,,,0,1,,,,,0,,2700,87.37476727,,2700,,,,1,,,,1127900,0,0,0,,,,,,0,,,,
2009-09-10T00:00:00.000Z,67,67,14457,215.7761194,,,0,1,,,,,0,,3350,108.0883978,,3350,,,,1,,,,1131250,0,0,0,,,,,,0,,,,
2009-09-11T00:00:00.000Z,67,67,14461,215.8358209,,,0,1,,,,,0,,3350,107.7692579,,3350,,,,1,,,,1134600,0,0,0,,,,,,0,,,,
2009-09-12T00:00:00.000Z,69,69,14897,215.8985507,,,0,1,,,,,0,,3450,110.6497957,,3450,,,,1,,,,1138050,0,0,0,,,,,,0,,,,
2009-09-13T00:00:00.000Z,75,75,16188,215.84,,,0,1,,,,,0,,3750,119.8765108,,3750,,,,1,,,,1141800,0,0,0,,,,,,0,,,,
2009-09-14T00:00:00.000Z,74,74,15972,215.8378378,,,0,1,,,,,0,,3700,117.8961152,,3700,,,,1,,,,1145500,0,0,0,,,,,,0,,,,
2009-09-15T00:00:00.000Z,44,44,9497,215.8409091,,,0,1,,,,,0,,2200,69.96601899,,2200,,,,1,,,,1147700,0,0,0,,,,,,0,,,,
2009-09-16T00:00:00.000Z,74,72,15761,218.9027778,,,0,1,0,,0,,0,,3600,114.131851,,3600,,1151300,,1,,,,1151300,1,1,1,,1,,1,,1,,,,
2009-09-17T00:00:00.000Z,186,84,29754,354.2142857,,,0,1,0.12,,0.12,,0.12,,4200,132.6698399,,4200,,231.1,,1,,,,1155500,1,1,5000,,5000,,5000,,5000,,,,
2009-09-18T00:00:00.000Z,78,78,16833,215.8076923,,,0,1,,,,,0,,3900,122.7790236,,3900,,,,1,,,,1159400,0,0,0,,,,,,0,,,,
2009-09-19T00:00:00.000Z,74,74,15982,215.972973,,,0,1,,,,,0,,3700,116.1121142,,3700,,,,1,,,,1163100,0,0,0,,,,,,0,,,,
2009-09-20T00:00:00.000Z,78,78,16847,215.9871795,,,0,1,,,,,0,,3900,121.9794344,,3900,,,,1,,,,1167000,0,0,0,,,,,,0,,,,
2009-09-21T00:00:00.000Z,78,69,15853,229.7536232,,,0,1,0,,0,,0,,3450,107.5868256,,3450,,2926.125,,1,,,,1170450,1,1,400,,400,,400,,400,,,,
2009-09-22T00:00:00.000Z,66,25,9992,399.68,,,0,1,0,,0,,0,,1250,38.93914825,,1250,,585.85,,1,,,,1171700,1,1,2000,,2000,,2000,,2000,,,,
2009-09-23T00:00:00.000Z,36,36,7768,215.7777778,,,0,1,,,,,0,,1800,55.98636557,,1800,,,,1,,,,1173500,0,0,0,,,,,,0,,,,
2009-09-24T00:00:00.000Z,97,97,20905,215.5154639,,,0,1,,,,,0,,4850,150.2312556,,4850,,,,1,,,,1178350,0,0,0,,,,,,0,,,,
2009-09-25T00:00:00.000Z,119,91,22688,249.3186813,,,0,1,0,,0,,0,,4550,140.3964832,,4550,,909.9230769,,1,,,,1182900,2,2,1300,,650,,650,,1300,,,,
2009-09-26T00:00:00.000Z,117,100,23413,234.13,,,0,1,0,,0,,0,,5000,153.6324606,,5000,,1484.875,,1,,,,1187900,1,1,800,,800,,800,,800,,,,
2009-09-27T00:00:00.000Z,87,87,18786,215.9310345,,,0,1,,,,,0,,4350,133.1725729,,4350,,,,1,,,,1192250,0,0,0,,,,,,0,,,,
2009-09-28T00:00:00.000Z,85,85,18354,215.9294118,,,0,1,,,,,0,,4250,129.6489762,,4250,,,,1,,,,1196500,0,0,0,,,,,,0,,,,
2009-09-29T00:00:00.000Z,133,88,23985,272.5568182,,,0,1,0,,0,,0,,4400,133.7330336,,4400,,558.5581395,,1,,,,1200900,2,2,2150,,1075,,1075,,2150,,,,
2009-09-30T00:00:00.000Z,85,85,18345,215.8235294,,,0,1,,,,,0,,4250,128.7184168,,4250,,,,1,,,,1205150,0,0,0,,,,,,0,,,,
2009-10-01T00:00:00.000Z,82,82,17702,215.8780488,,,0,1,,,,,0,,4100,123.7543932,,4100,,,,1,,,,1209250,0,0,0,,,,,,0,,,,
2009-10-02T00:00:00.000Z,83,72,16716,232.1666667,,,0,1,0,,0,,0,,3600,108.3398607,,3600,,2425.7,,1,,,,1212850,1,1,500,,500,,500,,500,,,,
2009-10-03T00:00:00.000Z,58,58,12497,215.4655172,,,0,1,,,,,0,,2900,87.06559737,,2900,,,,1,,,,1215750,0,0,0,,,,,,0,,,,
2009-10-04T00:00:00.000Z,53,53,11432,215.6981132,,,0,1,,,,,0,,2650,79.38690085,,2650,,,,1,,,,1218400,0,0,0,,,,,,0,,,,
2009-10-05T00:00:00.000Z,55,55,11868,215.7818182,,,0,1,,,,,0,,2750,82.19710928,,2750,,,,1,,,,1221150,0,0,0,,,,,,0,,,,
2009-10-06T00:00:00.000Z,58,43,11142,259.1162791,,,0,1,0,,0,,0,,2150,64.15024933,,2150,,,,1,,,,1223300,2,1,0,,200,,200,,200,,,,
2009-10-07T00:00:00.000Z,60,60,12939,215.65,,,0,1,,,,,0,,3000,89.29299519,,3000,,,,1,,,,1226300,0,0,0,,,,,,0,,,,
2009-10-08T00:00:00.000Z,70,70,15083,215.4714286,,,0,1,,,,,0,,3500,103.8786795,,3500,,,,1,,,,1229800,0,0,0,,,,,,0,,,,
2009-10-09T00:00:00.000Z,79,79,17040,215.6962025,,,0,1,,,,,0,,3950,116.8591692,,3950,,,,1,,,,1233750,0,0,0,,,,,,0,,,,
2009-10-10T00:00:00.000Z,77,77,16618,215.8181818,,,0,1,,,,,0,,3850,113.5463801,,3850,,,,1,,,,1237600,0,0,0,,,,,,0,,,,
2009-10-11T00:00:00.000Z,74,74,15966,215.7567568,,,0,1,,,,,0,,3700,108.7972287,,3700,,,,1,,,,1241300,0,0,0,,,,,,0,,,,
2009-10-12T00:00:00.000Z,132,58,21132,364.3448276,,,0,1,0,,0,,0,,2900,85.07474683,,2900,,246.3762376,,1,,,,1244200,1,1,5050,,5050,,5050,,5050,,,,
2009-10-13T00:00:00.000Z,57,57,12302,215.8245614,,,0,1,,,,,0,,2850,83.4168638,,2850,,,,1,,,,1247050,0,0,0,,,,,,0,,,,
2009-10-14T00:00:00.000Z,69,69,14876,215.5942029,,,0,1,,,,,0,,3450,100.6997201,,3450,,,,1,,,,1250500,0,0,0,,,,,,0,,,,
2009-10-15T00:00:00.000Z,71,71,15293,215.3943662,,,0,1,,,,,0,,3550,103.3252263,,3550,,,,1,,,,1254050,0,0,0,,,,,,0,,,,
2009-10-16T00:00:00.000Z,141,60,22353,372.55,,,0,1,0,,0,,0,,3000,87.10870689,,3000,,129.5927835,,1,,,,1257050,1,1,9700,,9700,,9700,,9700,,,,
2009-10-17T00:00:00.000Z,57,57,12299,215.7719298,,,0,1,,,,,0,,2850,82.56607667,,2850,,,,1,,,,1259900,0,0,0,,,,,,0,,,,
2009-10-18T00:00:00.000Z,82,74,16801,227.0405405,,,0,1,0,,0,,0,,3700,106.8771763,,3700,,3610.285714,,1,,,,1263600,1,1,350,,350,,350,,350,,,,
2009-10-19T00:00:00.000Z,112,112,24128,215.4285714,,,0,1,,,,,0,,5600,161.0463284,,5600,,,,1,,,,1269200,0,0,0,,,,,,0,,,,
2009-10-20T00:00:00.000Z,197,95,32111,338.0105263,,,0,1,0.12,,0.12,,0.12,,4750,136.0924683,,4750,,254.79,,1,,,,1273950,1,1,5000,,5000,,5000,,5000,,,,
2009-10-21T00:00:00.000Z,99,80,19332,241.65,,,0,1,0,,0,,0,,4000,114.2454713,,4000,,1420.323197,,1,,,,1277950,1,1,899.76,,899.76,,899.76,,899.76,,,,
2009-10-22T00:00:00.000Z,130,90,24132,268.1333333,,,0,1,0,,0,,0,,4500,128.0751686,,4500,,107.3179916,,1,,,,1282450,1,1,11950,,11950,,11950,,11950,,,,
2009-10-23T00:00:00.000Z,89,89,19171,215.4044944,,,0,1,,,,,0,,4450,126.2141581,,4450,,,,1,,,,1286900,0,0,0,,,,,,0,,,,
2009-10-24T00:00:00.000Z,70,62,14274,230.2258065,,,0,1,0,,0,,0,,3100,87.71317829,,3100,,105.3061225,,1,,,,1290000,1,1,12250,,12250,,12250,,12250,,,,
2009-10-25T00:00:00.000Z,76,76,16385,215.5921053,,,0,1,,,,,0,,3800,107.2035863,,3800,,,,1,,,,1293800,0,0,0,,,,,,0,,,,
2009-10-26T00:00:00.000Z,71,71,15322,215.8028169,,,0,1,,,,,0,,3550,99.87667168,,3550,,,,1,,,,1297350,0,0,0,,,,,,0,,,,
2009-10-27T00:00:00.000Z,81,64,15728,245.75,,,0,1,0,,0,,0,,3200,89.80815809,,3200,,100.0423077,,1,,,,1300550,1,1,13000,,13000,,13000,,13000,,,,
2009-10-28T00:00:00.000Z,66,66,14237,215.7121212,,,0,1,,,,,0,,3300,92.38025847,,3300,,,,1,,,,1303850,0,0,0,,,,,,0,,,,
2009-10-29T00:00:00.000Z,89,46,14691,319.3695652,,,0,1,0,,0,,0,,2300,64.27286299,,2300,,637.1463415,,1,,,,1306150,2,2,2050,,1025,,1025,,2050,,,,
2009-10-30T00:00:00.000Z,60,60,12928,215.4666667,,,0,1,,,,,0,,3000,83.64205782,,3000,,,,1,,,,1309150,0,0,0,,,,,,0,,,,
2009-10-31T00:00:00.000Z,46,46,9904,215.3043478,,,0,1,,,,,0,,2300,64.01311525,,2300,,,,1,,,,1311450,0,0,0,,,,,,0,,,,
2009-11-01T00:00:00.000Z,25,25,5379,215.16,,,0,1,,,,,0,,1250,34.75660852,,1250,,,,1,,,,1312700,0,0,0,,,,,,0,,,,
2009-11-02T00:00:00.000Z,33,33,7111,215.4848485,,,0,1,,,,,0,,1650,45.82112831,,1650,,,,1,,,,1314350,0,0,0,,,,,,0,,,,
2009-11-03T00:00:00.000Z,62,62,13361,215.5,,,0,1,,,,,0,,3100,85.88561236,,3100,,,,1,,,,1317450,0,0,0,,,,,,0,,,,
2009-11-04T00:00:00.000Z,105,63,18530,294.1269841,,,0,1,0,,0,,0,,3150,87.06269877,,3150,,85.2,,1,,,,1320600,1,1,15500,,15500,,15500,,15500,,,,
2009-11-05T00:00:00.000Z,57,57,12283,215.4912281,,,0,1,,,,,0,,2850,78.60138275,,2850,,,,1,,,,1323450,0,0,0,,,,,,0,,,,
2009-11-06T00:00:00.000Z,62,62,13364,215.5483871,,,0,1,,,,,0,,3100,85.29644567,,3100,,,,1,,,,1326550,0,0,0,,,,,,0,,,,
2009-11-07T00:00:00.000Z,69,69,14882,215.6811594,,,0,1,,,,,0,,3450,94.68045113,,3450,,,,1,,,,1330000,0,0,0,,,,,,0,,,,
2009-11-08T00:00:00.000Z,73,73,15733,215.5205479,,,0,1,,,,,0,,3650,99.89502493,,3650,,,,1,,,,1333650,0,0,0,,,,,,0,,,,
2009-11-09T00:00:00.000Z,64,64,13804,215.6875,,,0,1,,,,,0,,3200,87.36956278,,3200,,,,1,,,,1336850,0,0,0,,,,,,0,,,,
2009-11-10T00:00:00.000Z,120,78,21752,278.8717949,,,0,1,0,,0,,0,,3900,106.1719187,,3900,,446.9166667,,1,,,,1340750,3,3,3000,,1000,,1000,,3000,,,,
2009-11-11T00:00:00.000Z,76,64,16259,254.046875,,,0,1,0,,0,,0,,3200,86.90799509,,3200,,89.59666667,,1,,,,1343950,6,6,15000,,2500,,1000,,15000,,,,
